Date,Time,Latitude,Longitude,Logger ID,Deployment,Altitude,R-Err,C-Err,Total C-Err,No satellites used,No satellites available,Duplicates,Notes
02/12/2010,17:28:00,-54.24483,-36.492664,SFL00000423,AFSMai. 18,0,8.366079,93.57,93.57,7,7,0,
02/12/2010,17:33:00,-54.24494,-36.492028,SFL00000423,AFSMai. 18,0,5.101287,0.05,93.57,5,5,0,
02/12/2010,17:38:00,-54.244753,-36.492574,SFL00000423,AFSMai. 18,0,12.489018,-0.05,93.52,6,6,0,
02/12/2010,17:43:00,-54.244801,-36.492259,SFL00000423,AFSMai. 18,0,1.327853,0.05,93.52,5,5,0,
02/12/2010,17:48:00,-54.237653,-36.486578,SFL00000423,AFSMai. 18,0,0.947001,1.04,93.52,4,4,0,
02/12/2010,17:53:00,-54.244673,-36.492885,SFL00000423,AFSMai. 18,0,12.113883,-0.05,93.47,6,6,0,
02/12/2010,17:59:00,-54.245257,-36.493389,SFL00000423,AFSMai. 18,0,0.467378,-0.02,93.47,4,4,0,
02/12/2010,18:04:00,-54.245,-36.492253,SFL00000423,AFSMai. 18,0,8.045055,0.03,93.5,6,6,0,
02/12/2010,18:09:00,-54.244998,-36.492091,SFL00000423,AFSMai. 18,0,8.199708,0,93.5,5,5,0,
02/12/2010,18:14:00,-54.244824,-36.492414,SFL00000423,AFSMai. 18,0,10.182177,-0.05,93.45,7,7,0,
02/12/2010,18:19:00,-54.24417,-36.492705,SFL00000423,AFSMai. 18,0,0.446779,0.05,93.45,4,4,0,
02/12/2010,18:24:00,-54.244806,-36.492608,SFL00000423,AFSMai. 18,0,15.99156,-0.03,93.42,7,7,0,
02/12/2010,18:29:00,-54.244858,-36.492434,SFL00000423,AFSMai. 18,0,5.108906,-0.03,93.39,7,7,0,
02/12/2010,19:32:00,-54.244651,-36.492903,SFL00000423,AFSMai. 18,0,9.195828,-0.14,93.25,7,7,0,
02/12/2010,20:32:00,-54.244371,-36.492203,SFL00000423,AFSMai. 18,0,6.929562,-0.06,93.19,7,7,0,
02/12/2010,21:32:00,-54.244936,-36.492304,SFL00000423,AFSMai. 18,0,1.673693,-0.17,93.02,6,6,0,
02/12/2010,22:32:00,-54.244716,-36.49235,SFL00000423,AFSMai. 18,0,20.351629,-0.11,92.91,7,7,0,
02/12/2010,23:32:00,-54.244462,-36.492411,SFL00000423,AFSMai. 18,0,9.933362,-0.16,92.91,5,5,0,
03/12/2010,00:32:00,-54.244779,-36.492314,SFL00000423,AFSMai. 18,0,8.218434,-0.24,92.67,7,7,0,
03/12/2010,01:32:00,-54.244788,-36.4925,SFL00000423,AFSMai. 18,0,3.302098,-0.11,92.56,8,8,0,
03/12/2010,02:32:00,-54.244809,-36.492506,SFL00000423,AFSMai. 18,0,7.964467,-0.07,92.49,8,8,0,
03/12/2010,03:32:00,-54.244749,-36.492391,SFL00000423,AFSMai. 18,0,8.947668,-0.14,92.35,6,7,0,
03/12/2010,04:32:00,-54.244467,-36.492634,SFL00000423,AFSMai. 18,0,8.994989,-0.09,92.26,7,8,0,
03/12/2010,05:32:00,-54.244636,-36.492674,SFL00000423,AFSMai. 18,0,4.908265,-0.09,92.17,7,8,0,
03/12/2010,06:32:00,-54.244718,-36.492624,SFL00000423,AFSMai. 18,0,5.766598,-0.16,92.01,8,8,0,
03/12/2010,07:32:00,-54.244832,-36.492539,SFL00000423,AFSMai. 18,0,6.310553,-0.11,91.9,7,7,0,
03/12/2010,08:32:00,-54.244769,-36.492534,SFL00000423,AFSMai. 18,0,6.737781,-0.1,91.8,6,6,0,
03/12/2010,09:32:00,-54.24472,-36.492291,SFL00000423,AFSMai. 18,0,2.897578,-0.14,91.66,6,6,0,
03/12/2010,10:32:00,-54.244484,-36.492305,SFL00000423,AFSMai. 18,0,3.810746,-0.15,91.51,7,7,0,
03/12/2010,12:36:00,-54.245258,-36.491975,SFL00000423,AFSMai. 18,0,0.486183,-0.26,91.51,4,5,0,
03/12/2010,13:36:00,-54.244562,-36.49232,SFL00000423,AFSMai. 18,0,7.36481,-0.4,91.11,7,8,0,
03/12/2010,14:36:00,-54.244477,-36.49176,SFL00000423,AFSMai. 18,0,3.950292,-0.11,91.11,5,5,0,
03/12/2010,15:36:00,-54.245594,-36.492006,SFL00000423,AFSMai. 18,0,1.345323,-0.29,91.11,5,5,0,
03/12/2010,16:36:00,-54.244752,-36.492443,SFL00000423,AFSMai. 18,0,8.557345,-0.48,90.63,8,8,0,
03/12/2010,17:36:00,-54.24472,-36.492414,SFL00000423,AFSMai. 18,0,8.511293,-0.13,90.5,7,7,0,
03/12/2010,18:36:00,-54.244087,-36.492126,SFL00000423,AFSMai. 18,0,4.618625,-0.08,90.5,5,5,0,
03/12/2010,19:36:00,-54.248226,-36.481396,SFL00000423,AFSMai. 18,0,2.221265,-0.49,90.5,4,4,0,
03/12/2010,20:36:00,-54.244782,-36.492086,SFL00000423,AFSMai. 18,0,4.347441,-0.42,90.5,5,5,0,
03/12/2010,21:36:00,-54.244735,-36.492677,SFL00000423,AFSMai. 18,0,14.737538,-0.58,89.92,7,7,0,
03/12/2010,22:36:00,-54.244809,-36.492125,SFL00000423,AFSMai. 18,0,20.821259,-0.1,89.82,7,7,0,
03/12/2010,23:36:00,-54.244857,-36.492439,SFL00000423,AFSMai. 18,0,12.572902,-0.11,89.71,6,6,0,
04/12/2010,00:36:00,-54.244705,-36.493169,SFL00000423,AFSMai. 18,0,1.352386,-0.16,89.55,6,6,0,
04/12/2010,01:36:00,-54.244596,-36.490672,SFL00000423,AFSMai. 18,0,0.915359,0.04,89.55,4,4,0,
04/12/2010,02:36:00,-54.244489,-36.492271,SFL00000423,AFSMai. 18,0,11.634647,-0.13,89.42,6,7,0,
04/12/2010,03:36:00,-54.24493,-36.492285,SFL00000423,AFSMai. 18,0,2.282569,-0.1,89.42,4,4,0,
04/12/2010,04:38:00,-54.24461,-36.492243,SFL00000423,AFSMai. 18,0,2.663106,-0.23,89.42,4,4,0,
04/12/2010,06:42:00,-54.244819,-36.492667,SFL00000423,AFSMai. 18,0,4.66659,-0.48,88.94,8,8,0,
04/12/2010,07:42:00,-54.244851,-36.492132,SFL00000423,AFSMai. 18,0,2.759163,-0.09,88.85,6,6,0,
04/12/2010,08:42:00,-54.244658,-36.492629,SFL00000423,AFSMai. 18,0,6.731146,-0.09,88.76,7,7,0,
04/12/2010,09:42:00,-54.244347,-36.491516,SFL00000423,AFSMai. 18,0,7.42482,-0.07,88.76,5,5,0,
04/12/2010,11:46:00,-54.245774,-36.492972,SFL00000423,AFSMai. 18,0,2.545533,-0.48,88.76,5,5,0,
04/12/2010,12:46:00,-54.244907,-36.492728,SFL00000423,AFSMai. 18,0,7.272483,-0.59,88.17,6,6,0,
04/12/2010,13:46:00,-54.244772,-36.492223,SFL00000423,AFSMai. 18,0,5.426376,-0.11,88.17,5,5,0,
04/12/2010,14:46:00,-54.244706,-36.491765,SFL00000423,AFSMai. 18,0,7.384909,-0.22,87.95,7,8,0,
04/12/2010,15:46:00,-54.244714,-36.492357,SFL00000423,AFSMai. 18,0,11.619849,-0.16,87.79,6,6,0,
04/12/2010,16:46:00,-54.244665,-36.492458,SFL00000423,AFSMai. 18,0,2.300511,-0.16,87.63,6,6,0,
04/12/2010,17:46:00,-54.244678,-36.492514,SFL00000423,AFSMai. 18,0,2.359088,-0.18,87.45,6,6,0,
04/12/2010,18:46:00,-54.244727,-36.493042,SFL00000423,AFSMai. 18,0,10.633112,-0.16,87.45,5,5,0,
04/12/2010,19:46:00,-54.244607,-36.492409,SFL00000423,AFSMai. 18,0,10.616065,-0.29,87.16,6,6,0,
04/12/2010,20:46:00,-54.244927,-36.491785,SFL00000423,AFSMai. 18,0,15.814518,-0.2,86.96,6,6,0,
04/12/2010,21:46:00,-54.244609,-36.492631,SFL00000423,AFSMai. 18,0,12.202992,-0.05,86.91,8,8,0,
04/12/2010,22:46:00,-54.244973,-36.492132,SFL00000423,AFSMai. 18,0,18.12648,-0.15,86.76,6,6,0,
05/12/2010,02:58:00,-54.245047,-36.49265,SFL00000423,AFSMai. 18,0,1.254335,-0.51,86.76,4,4,0,
05/12/2010,03:58:00,-54.244768,-36.492657,SFL00000423,AFSMai. 18,0,0.357122,-0.67,86.76,4,5,0,
05/12/2010,04:58:00,-54.244676,-36.492379,SFL00000423,AFSMai. 18,0,6.862978,-0.76,86,8,8,0,
05/12/2010,05:58:00,-54.244476,-36.491687,SFL00000423,AFSMai. 18,0,6.265098,-0.06,85.94,6,6,0,
05/12/2010,06:58:00,-54.244552,-36.493033,SFL00000423,AFSMai. 18,0,5.399393,-0.22,85.94,5,5,0,
05/12/2010,07:58:00,-54.242926,-36.491189,SFL00000423,AFSMai. 18,0,0.34796,-0.16,85.94,4,4,0,
05/12/2010,08:58:00,-54.244054,-36.492261,SFL00000423,AFSMai. 18,0,3.20288,-0.4,85.94,5,5,0,
05/12/2010,09:58:00,-54.244494,-36.49218,SFL00000423,AFSMai. 18,0,2.083748,-0.54,85.94,5,5,0,
05/12/2010,10:58:00,-54.245009,-36.492751,SFL00000423,AFSMai. 18,0,0.466827,-0.69,85.94,4,4,0,
05/12/2010,13:02:00,-54.244455,-36.49182,SFL00000423,AFSMai. 18,0,1.322652,-0.89,85.94,5,6,0,
05/12/2010,14:02:00,-54.244998,-36.492139,SFL00000423,AFSMai. 18,0,3.451175,-1.03,85.94,5,6,0,
05/12/2010,15:02:00,-54.244522,-36.492257,SFL00000423,AFSMai. 18,0,4.397423,-1.1,84.84,7,7,0,
05/12/2010,16:02:00,-54.244799,-36.492349,SFL00000423,AFSMai. 18,0,8.956786,-0.1,84.84,5,5,0,
05/12/2010,17:02:00,-54.245278,-36.492465,SFL00000423,AFSMai. 18,0,6.089153,-0.21,84.84,5,5,0,
05/12/2010,18:02:00,-54.244742,-36.492384,SFL00000423,AFSMai. 18,0,18.840773,-0.26,84.84,5,5,0,
05/12/2010,19:02:00,-54.244562,-36.492711,SFL00000423,AFSMai. 18,0,0.27029,-0.39,84.84,4,4,0,
05/12/2010,20:02:00,-54.243686,-36.494109,SFL00000423,AFSMai. 18,0,7.443931,-0.4,84.84,5,5,0,
05/12/2010,21:02:00,-54.245305,-36.492165,SFL00000423,AFSMai. 18,0,0.249094,-0.64,84.84,4,4,0,
05/12/2010,22:02:00,-54.2447,-36.492665,SFL00000423,AFSMai. 18,0,12.249605,-0.75,84.09,6,6,0,
05/12/2010,23:02:00,-54.244924,-36.492249,SFL00000423,AFSMai. 18,0,14.024477,-0.12,84.09,5,5,0,
06/12/2010,00:02:00,-54.244608,-36.492312,SFL00000423,AFSMai. 18,0,5.821518,-0.23,83.86,6,6,0,
06/12/2010,01:02:00,-54.244752,-36.492507,SFL00000423,AFSMai. 18,0,4.636655,-0.11,83.75,8,8,0,
06/12/2010,02:02:00,-54.244682,-36.492344,SFL00000423,AFSMai. 18,0,1.520969,-0.12,83.75,4,4,0,
06/12/2010,03:02:00,-54.244743,-36.49235,SFL00000423,AFSMai. 18,0,15.023352,-0.22,83.53,7,8,0,
06/12/2010,04:02:00,-54.244128,-36.4933,SFL00000423,AFSMai. 18,0,1.150552,-0.07,83.53,4,5,0,
06/12/2010,05:02:00,-54.244749,-36.492406,SFL00000423,AFSMai. 18,0,9.575554,-0.24,83.29,8,8,0,
06/12/2010,06:02:00,-54.244717,-36.492341,SFL00000423,AFSMai. 18,0,10.190089,-0.09,83.2,7,7,0,
06/12/2010,07:02:00,-54.244912,-36.492438,SFL00000423,AFSMai. 18,0,0.788333,-0.13,83.2,5,5,0,
06/12/2010,08:02:00,-54.244986,-36.492565,SFL00000423,AFSMai. 18,0,1.770254,-0.3,83.2,5,5,0,
06/12/2010,09:02:00,-54.24497,-36.4924,SFL00000423,AFSMai. 18,0,2.410115,-0.38,83.2,5,5,0,
06/12/2010,10:02:00,-54.244823,-36.492371,SFL00000423,AFSMai. 18,0,3.48531,-0.47,82.73,6,6,0,
06/12/2010,11:03:00,-54.2448,-36.492103,SFL00000423,AFSMai. 18,0,5.793963,-0.15,82.73,5,5,0,
06/12/2010,12:03:00,-54.244401,-36.491756,SFL00000423,AFSMai. 18,0,13.645767,-0.24,82.49,6,6,0,
06/12/2010,13:03:00,-54.244835,-36.492581,SFL00000423,AFSMai. 18,0,3.267104,-0.18,82.49,5,6,0,
06/12/2010,14:03:00,-54.244751,-36.492533,SFL00000423,AFSMai. 18,0,4.767885,-0.37,82.12,7,8,0,
06/12/2010,15:03:00,-54.244939,-36.49239,SFL00000423,AFSMai. 18,0,6.099229,-0.13,81.99,6,6,0,
06/12/2010,17:07:00,-54.244669,-36.492484,SFL00000423,AFSMai. 18,0,4.162753,-0.3,81.69,8,8,0,
06/12/2010,18:07:00,-54.245368,-36.492577,SFL00000423,AFSMai. 18,0,6.497793,-0.16,81.69,5,5,0,
06/12/2010,19:09:00,-54.245563,-36.491544,SFL00000423,AFSMai. 18,0,2.165296,-0.36,81.69,4,4,0,
06/12/2010,20:09:00,-54.244451,-36.492283,SFL00000423,AFSMai. 18,0,3.703609,-0.43,81.69,5,5,0,
06/12/2010,21:09:00,-54.244807,-36.492414,SFL00000423,AFSMai. 18,0,6.776276,-0.58,81.11,8,8,0,
06/12/2010,22:09:00,-54.245316,-36.492414,SFL00000423,AFSMai. 18,0,1.560843,-0.09,81.11,4,4,0,
06/12/2010,23:09:00,-54.244698,-36.492252,SFL00000423,AFSMai. 18,0,15.120981,-0.19,80.92,6,6,0,
07/12/2010,00:09:00,-54.244631,-36.491678,SFL00000423,AFSMai. 18,0,6.88941,0,80.92,5,5,0,
07/12/2010,01:09:00,-54.244768,-36.492487,SFL00000423,AFSMai. 18,0,8.607974,-0.22,80.7,8,8,0,
07/12/2010,02:09:00,-54.244444,-36.492516,SFL00000423,AFSMai. 18,0,5.960007,-0.05,80.65,8,8,0,
07/12/2010,03:09:00,-54.244867,-36.492618,SFL00000423,AFSMai. 18,0,0.659143,-0.17,80.65,4,4,0,
07/12/2010,08:25:00,-54.241969,-36.498818,SFL00000423,AFSMai. 18,0,1.251044,-1.3,80.65,4,4,0,
07/12/2010,10:25:00,-54.244675,-36.492249,SFL00000423,AFSMai. 18,0,4.759832,-1.01,79.64,6,6,0,
07/12/2010,11:25:00,-54.245634,-36.493107,SFL00000423,AFSMai. 18,0,6.918079,-0.24,79.64,5,5,0,
07/12/2010,12:25:00,-54.244309,-36.492562,SFL00000423,AFSMai. 18,0,0.226967,-0.34,79.64,4,4,0,
07/12/2010,13:25:00,-54.244727,-36.492176,SFL00000423,AFSMai. 18,0,8.178524,-0.48,79.16,7,7,0,
07/12/2010,14:25:00,-54.244917,-36.492292,SFL00000423,AFSMai. 18,0,4.863226,-0.14,79.02,7,7,0,
07/12/2010,15:25:00,-54.244601,-36.49235,SFL00000423,AFSMai. 18,0,9.487077,-0.18,78.84,7,7,0,
07/12/2010,16:24:02,-54.244767,-36.492228,SFL00000423,AFSMai. 18,0,0.928015,-0.41,78.84,4,4,0,
07/12/2010,16:31:00,-54.244726,-36.492474,SFL00000423,AFSMai. 18,0,11.620465,-0.76,78.08,7,7,0,
07/12/2010,16:36:00,-54.24475,-36.492357,SFL00000423,AFSMai. 18,0,12.757953,-0.03,78.05,6,6,0,
07/12/2010,16:41:00,-54.244656,-36.492491,SFL00000423,AFSMai. 18,0,8.569802,0,78.05,8,8,0,
07/12/2010,16:46:00,-54.244596,-36.492281,SFL00000423,AFSMai. 18,0,6.260788,-0.04,78.01,6,6,0,
07/12/2010,16:51:00,-54.244617,-36.492449,SFL00000423,AFSMai. 18,0,6.193658,0,78.01,7,7,0,
07/12/2010,16:56:00,-54.244709,-36.492271,SFL00000423,AFSMai. 18,0,7.595407,0.02,78.03,7,7,0,
07/12/2010,17:01:00,-54.244694,-36.49252,SFL00000423,AFSMai. 18,0,7.111922,-0.01,78.02,6,6,0,
07/12/2010,17:06:00,-54.24471,-36.492419,SFL00000423,AFSMai. 18,0,7.01553,-0.03,77.99,7,7,0,
07/12/2010,17:11:00,-54.244592,-36.492199,SFL00000423,AFSMai. 18,0,7.524037,0,77.99,6,6,0,
07/12/2010,17:16:00,-54.244501,-36.492545,SFL00000423,AFSMai. 18,0,9.187298,0.01,78,6,6,0,
07/12/2010,17:21:00,-54.244764,-36.492287,SFL00000423,AFSMai. 18,0,5.934654,-0.02,77.98,6,6,0,
07/12/2010,17:26:00,-54.244677,-36.492307,SFL00000423,AFSMai. 18,0,14.232771,0.01,77.99,7,7,0,
07/12/2010,17:31:00,-54.244658,-36.492703,SFL00000423,AFSMai. 18,0,8.029667,-0.05,77.94,6,6,0,
07/12/2010,17:36:00,-54.244624,-36.491748,SFL00000423,AFSMai. 18,0,4.428491,0.04,77.98,6,6,0,
07/12/2010,17:41:00,-54.244825,-36.492576,SFL00000423,AFSMai. 18,0,19.500758,-0.08,77.9,6,6,0,
07/12/2010,17:46:00,-54.244963,-36.492467,SFL00000423,AFSMai. 18,0,11.8694,0,77.9,8,8,0,
07/12/2010,17:51:00,-54.244494,-36.492187,SFL00000423,AFSMai. 18,0,7.082917,0.02,77.92,7,7,0,
07/12/2010,17:56:00,-54.244596,-36.492585,SFL00000423,AFSMai. 18,0,8.584831,-0.05,77.87,7,7,0,
07/12/2010,18:01:00,-54.244838,-36.492601,SFL00000423,AFSMai. 18,0,8.763217,-0.01,77.86,7,7,0,
07/12/2010,18:06:00,-54.244827,-36.492496,SFL00000423,AFSMai. 18,0,9.710956,0.01,77.87,8,8,0,
07/12/2010,18:11:00,-54.244643,-36.492297,SFL00000423,AFSMai. 18,0,8.481424,0.01,77.88,7,7,0,
07/12/2010,18:16:00,-54.244797,-36.49253,SFL00000423,AFSMai. 18,0,2.854796,-0.03,77.85,7,7,0,
07/12/2010,18:21:00,-54.24463,-36.492482,SFL00000423,AFSMai. 18,0,10.779678,-0.04,77.81,6,6,0,
07/12/2010,18:26:00,-54.244686,-36.493142,SFL00000423,AFSMai. 18,0,1.425827,-0.04,77.77,6,6,0,
07/12/2010,20:34:00,-54.244491,-36.492284,SFL00000423,AFSMai. 18,0,0.21755,-0.28,77.77,4,4,0,
07/12/2010,21:34:00,-54.244799,-36.492445,SFL00000423,AFSMai. 18,0,9.278397,-0.36,77.41,7,7,0,
07/12/2010,22:34:00,-54.244698,-36.492721,SFL00000423,AFSMai. 18,0,0.828474,-0.12,77.41,4,4,0,
07/12/2010,23:34:00,-54.244824,-36.491895,SFL00000423,AFSMai. 18,0,0.637062,-0.16,77.41,4,4,0,
08/12/2010,00:34:00,-54.244764,-36.492534,SFL00000423,AFSMai. 18,0,4.204218,-0.37,77.41,5,5,0,
08/12/2010,01:34:00,-54.244957,-36.492967,SFL00000423,AFSMai. 18,0,5.743464,-0.44,77.41,5,5,0,
08/12/2010,02:36:00,-54.244956,-36.492515,SFL00000423,AFSMai. 18,0,1.908641,-0.6,77.41,5,5,0,
08/12/2010,08:57:00,-54.244924,-36.492435,SFL00000423,AFSMai. 18,0,3.16166,-1.38,76.03,6,6,0,
08/12/2010,09:57:00,-54.244801,-36.492236,SFL00000423,AFSMai. 18,0,3.893084,-0.12,76.03,5,5,0,
08/12/2010,12:01:00,-54.237246,-36.472849,SFL00000423,AFSMai. 18,0,4.515604,1.2,76.03,4,4,0,
08/12/2010,13:01:00,-54.245087,-36.492392,SFL00000423,AFSMai. 18,0,10.25163,-0.58,76.03,5,6,0,
08/12/2010,14:01:00,-54.244845,-36.49225,SFL00000423,AFSMai. 18,0,1.065091,-0.73,75.3,6,7,0,
08/12/2010,15:01:00,-54.244451,-36.493269,SFL00000423,AFSMai. 18,0,5.907967,-0.25,75.3,5,5,0,
08/12/2010,17:05:00,-54.244688,-36.492483,SFL00000423,AFSMai. 18,0,8.743723,-0.45,74.85,7,7,0,
08/12/2010,18:05:00,-54.241312,-36.499316,SFL00000423,AFSMai. 18,0,0.581441,-0.61,74.85,4,4,0,
08/12/2010,19:05:00,-54.244524,-36.492664,SFL00000423,AFSMai. 18,0,7.251846,-0.32,74.53,7,7,0,
08/12/2010,20:05:00,-54.244492,-36.49257,SFL00000423,AFSMai. 18,0,0.408622,-0.16,74.53,4,4,0,
08/12/2010,21:05:00,-54.244816,-36.49249,SFL00000423,AFSMai. 18,0,12.247428,-0.29,74.24,6,6,0,
08/12/2010,22:05:00,-54.252905,-36.506204,SFL00000423,AFSMai. 18,0,1.034184,-1.2,74.24,4,4,0,
08/12/2010,23:05:00,-54.244572,-36.49214,SFL00000423,AFSMai. 18,0,9.905974,-0.22,74.02,6,6,0,
09/12/2010,00:05:00,-54.244885,-36.492924,SFL00000423,AFSMai. 18,0,9.060483,-0.2,74.02,5,5,0,
09/12/2010,01:05:00,-54.244746,-36.492366,SFL00000423,AFSMai. 18,0,0.305724,-0.28,74.02,4,4,0,
09/12/2010,04:13:00,-54.244791,-36.492556,SFL00000423,AFSMai. 18,0,9.746623,-0.67,73.35,7,8,0,
09/12/2010,06:17:00,-54.244863,-36.492482,SFL00000423,AFSMai. 18,0,3.803465,-0.2,73.15,6,6,0,
09/12/2010,07:17:00,-54.244735,-36.492471,SFL00000423,AFSMai. 18,0,5.44298,-0.11,73.04,6,6,0,
09/12/2010,08:17:00,-54.244834,-36.492238,SFL00000423,AFSMai. 18,0,6.593264,-0.11,73.04,5,5,0,
09/12/2010,09:17:00,-54.244737,-36.4928,SFL00000423,AFSMai. 18,0,8.479773,-0.22,73.04,5,5,0,
09/12/2010,10:17:00,-54.244669,-36.492311,SFL00000423,AFSMai. 18,0,7.857246,-0.38,72.66,6,6,0,
09/12/2010,11:17:00,-54.244926,-36.492092,SFL00000423,AFSMai. 18,0,6.076751,-0.14,72.66,5,5,0,
09/12/2010,12:17:00,-54.244439,-36.492735,SFL00000423,AFSMai. 18,0,2.544046,-0.31,72.66,5,6,0,
09/12/2010,13:17:00,-54.24471,-36.492565,SFL00000423,AFSMai. 18,0,9.482615,-0.4,72.26,6,7,0,
09/12/2010,14:17:00,-54.244942,-36.492752,SFL00000423,AFSMai. 18,0,4.501761,-0.17,72.26,5,5,0,
09/12/2010,15:17:00,-54.244817,-36.492115,SFL00000423,AFSMai. 18,0,13.147869,-0.24,72.02,6,6,0,
09/12/2010,16:17:00,-54.244784,-36.492547,SFL00000423,AFSMai. 18,0,5.351488,-0.17,71.85,7,7,0,
09/12/2010,17:17:00,-54.244578,-36.492451,SFL00000423,AFSMai. 18,0,2.744219,-0.16,71.69,6,6,0,
09/12/2010,19:21:00,-54.244443,-36.492524,SFL00000423,AFSMai. 18,0,9.422221,-0.28,71.41,7,7,0,
09/12/2010,20:21:00,-54.245085,-36.492355,SFL00000423,AFSMai. 18,0,1.362504,-0.17,71.41,5,5,0,
09/12/2010,21:21:00,-54.244879,-36.492619,SFL00000423,AFSMai. 18,0,10.137142,-0.22,71.41,5,5,0,
09/12/2010,22:23:00,-54.244687,-36.492439,SFL00000423,AFSMai. 18,0,7.000971,-0.35,71.06,7,7,0,
09/12/2010,23:25:00,-54.244143,-36.492708,SFL00000423,AFSMai. 18,0,0.37762,-0.18,71.06,4,4,0,
10/12/2010,00:25:00,-54.244639,-36.492079,SFL00000423,AFSMai. 18,0,9.8083,-0.21,70.85,6,6,0,
10/12/2010,01:25:00,-54.244847,-36.492484,SFL00000423,AFSMai. 18,0,5.352551,-0.13,70.72,8,8,0,
10/12/2010,02:25:00,-54.244801,-36.492356,SFL00000423,AFSMai. 18,0,5.123028,-0.13,70.59,7,7,0,
10/12/2010,03:25:00,-54.244779,-36.492502,SFL00000423,AFSMai. 18,0,5.017781,-0.12,70.47,7,8,0,
10/12/2010,04:25:00,-54.244784,-36.492341,SFL00000423,AFSMai. 18,0,3.174316,-0.11,70.47,5,5,0,
10/12/2010,05:25:00,-54.244939,-36.492526,SFL00000423,AFSMai. 18,0,7.093843,-0.22,70.25,7,7,0,
10/12/2010,06:25:00,-54.244867,-36.4925,SFL00000423,AFSMai. 18,0,4.766561,-0.1,70.15,7,7,0,
